TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
b_b010984,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,2400,
b_b005040,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,2000,
b_b000992,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,14800,
b_b000714,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b005333,50,교통비,0,버스 + 지하철,1,,,,,1650,
b_b018466,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
b_b000442,4,교통비,3,택시,4,1048183559,주식회사 티머니,2022-08-06 14:24:00.000,1,8800,
b_b000302,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,160000,
b_b011300,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,3000,
b_b004518,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,4400,
b_b001184,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,29400,
b_b005076,4,교통비,0,택시,1,,,,,10600,
b_b000400,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b007533,7,교통비,0,KTX/SRT(고속열차),1,,,,,54300,기차표
b_b001945,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,1000,
b_b009912,50,교통비,0,버스 + 지하철,2,,,,,65800,
b_b001949,4,교통비,0,택시,2,,,,,27700,
b_b002724,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,12000,
b_b004984,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,80000,
b_b015486,50,교통비,0,버스 + 지하철,2,,,,,5500,
b_b004518,8,교통비,1,새마을/무궁화열차,3,,,,,0,기차표
b_b005563,8,교통비,11,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-04 15:37:00.000,1,20300,기차표
b_b009495,50,교통비,0,버스 + 지하철,1,,,,,3600,
b_b000616,50,교통비,0,버스 + 지하철,1,,,,,14650,
b_b008211,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,2600,
b_b000947,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,3200,
b_b011669,50,교통비,0,버스 + 지하철,1,,,,,3250,
b_b005061,12,교통비,2,시외/고속버스,2,,,2022-10-02 00:00:00.000,1,30300,버스비
b_b004350,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,80000,
b_b005701,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,2000,
b_b004637,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b011327,1,주유비,0,자가용(승용/승합/트럭 등등),7,,,,,50000,
b_b001219,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,140000,
b_b009991,4,교통비,1,택시,3,,,2022-10-23 07:17:00.000,1,9300,택시비
b_b005582,14,렌탈비,0,자전거,1,,,,,4700,
b_b011115,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,50000,
b_b015967,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
b_b011401,4,교통비,1,택시,2,5050340231,,2022-10-29 17:52:00.000,1,6200,택시비
b_b005578,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,15000,
b_b007681,50,교통비,0,버스 + 지하철,2,,,,,45000,
b_b007359,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9000,
b_b004970,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,53883,
b_b014806,1,주차비,11,자가용(승용/승합/트럭 등등),2,6108300023,울산광역시청,2022-10-29 20:55:00.000,1,3500,주차비
b_b000851,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
b_b000182,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,90000,
b_b014592,4,교통비,0,택시,2,,,,,63150,
b_b009498,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6300,
b_b000276,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,100000,
b_b002127,4,교통비,0,택시,2,,,,,21400,
b_b001020,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b000054,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,38436,
b_b006880,7,교통비,2,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-20 17:48:00.000,1,27600,기차표 
b_b018737,4,교통비,2,택시,1,1138521083,엔에이치엔한국사이버결제 주식회사,2022-11-10 19:05:00.000,1,7900,
b_b011287,11,교통비,0,관광버스,2,,,,,6000,
b_b009852,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,150000,
b_b011122,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1600,
b_b001813,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,200000,
b_b015585,2,통행료,0,렌터카(승용/승합/버스 등등),2,,,,,3600,
b_b000230,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,120000,
b_b001232,2,주유비,0,렌터카(승용/승합/버스 등등),1,,,,,46802,
b_b005257,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b000405,4,교통비,0,택시,2,,,,,111200,
b_b001777,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,4500,
b_b014711,4,교통비,0,택시,3,,,,,8100,
b_b004505,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,100000,
b_b003807,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,88000,
b_b003624,4,교통비,1,택시,1,5028104971,대화운스(주),2022-09-04 19:00:00.000,1,3900,택시비
b_b011493,1,주유비,11,자가용(승용/승합/트럭 등등),2,6828501453,직영개나리셀프주유소,2022-11-06 11:30:00.000,1,24000,주유비
b_b007152,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,5600,
b_b004977,7,교통비,0,KTX/SRT(고속열차),3,,,,,131400,기차표
b_b010199,4,교통비,0,택시,2,,,,,20000,
b_b008202,8,교통비,1,새마을/무궁화열차,1,3148210024,한국철도공사,2022-10-22 10:29:00.000,1,4800,기차표 
b_b000412,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b007679,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
b_b001417,50,교통비,0,버스 + 지하철,2,,,,,15000,
b_b015470,4,교통비,0,택시,6,,,,,38550,
b_b003036,50,교통비,0,버스 + 지하철,1,,,,,44350,
b_b002958,7,교통비,2,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-08-21 03:11:00.000,1,27600,기차표 어른1매
b_b004828,1,주유비,11,자가용(승용/승합/트럭 등등),3,1508501941,알라딘주유소,2022-09-25 17:47:00.000,1,41000,주유비
b_b002314,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,8000,
b_b005331,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,,,2022-10-07 00:00:00.000,1,57322,렌터카비
b_b000179,2,렌탈비,1,렌터카(승용/승합/버스 등등),1,6168190529,주식회사 쏘카,2022-08-06 11:00:00.000,1,44870,모닝어반
b_b007972,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,41500,
b_b004912,1,주차비,0,자가용(승용/승합/트럭 등등),5,,,,,5200,
b_b004750,7,교통비,3,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-09-18 00:00:00.000,1,22100,기차표 
b_b002575,50,교통비,0,버스 + 지하철,2,,,,,10400,
b_b018643,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
b_b009717,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,10000,
b_b008364,1,주유비,11,자가용(승용/승합/트럭 등등),1,5108507147,남성주(양평)주유소,2022-10-21 14:17:00.000,1,20000,주유비
b_b004666,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,61000,
b_b006736,4,교통비,2,택시,2,1322632361,택시,2022-10-10 13:55:00.000,1,3900,택시비
b_b012329,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,22100,
b_b000484,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,8000,
b_b006315,4,교통비,0,택시,1,,,,,21600,
b_b001910,2,렌탈비,3,렌터카(승용/승합/버스 등등),2,6168190529,주식회사 쏘카,2022-08-18 12:57:00.000,1,80600,렌트비
b_b000117,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,51000,
b_b000191,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
b_b005750,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,10000,
b_b003852,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,7200,
b_b000345,4,교통비,1,택시,2,,,2022-08-06 14:55:00.000,1,11900,택시비
a_a000193,4,교통비,1,택시,2,2261113312,택시비,2022-08-07 12:55:00.000,1,7000,택시비
b_b006720,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,38000,
b_b004175,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,36600,
b_b011061,7,교통비,2,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-17 16:05:00.000,1,25900,기차표 
b_b004870,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,80000,
b_b018587,50,교통비,0,버스 + 지하철,1,,,,,2500,
b_b003863,2,통행료,0,렌터카(승용/승합/버스 등등),5,,,,,23800,
b_b004624,12,교통비,12,시외/고속버스,2,,심일,2022-10-02 21:30:00.000,1,99200,버스비
b_b012322,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,8000,
b_b003952,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,32000,
b_b004001,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,19000,
b_b001236,4,교통비,0,택시,3,,,,,85100,
b_b011045,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,12000,
b_b005342,14,렌탈비,0,자전거,2,,,,,10000,
b_b003415,1,주차비,0,자가용(승용/승합/트럭 등등),3,,,,,1100,
b_b003746,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5800,
b_b005655,4,교통비,2,택시,2,,,2022-09-28 14:43:00.000,1,4000,택시비
b_b008194,50,교통비,0,버스 + 지하철,2,,,,,29000,
b_b006720,4,교통비,0,택시,2,,,,,7200,
b_b001604,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,9000,
b_b004601,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,41352,
b_b003926,50,교통비,0,버스 + 지하철,1,,,,,9400,
b_b018488,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,4800,
b_b006766,8,교통비,0,새마을/무궁화열차,3,,,,,81600,기차표
b_b002909,12,교통비,3,시외/고속버스,1,1268100825,주식회사 대원고속,2022-08-28 14:37:00.000,1,17000,버스비 어른1매
b_b002174,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b007426,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,59000,
b_b007810,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-29 19:56:00.000,3,17100,기차표 
b_b006902,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,18000,
b_b000220,4,교통비,1,택시,3,6178100317,미광운수(주),2022-08-13 10:18:00.000,1,6400,택시비
b_b013760,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,1700,
b_b001559,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,11500,
b_b007352,4,교통비,0,택시,2,,,,,15200,
b_b002290,50,교통비,0,버스 + 지하철,2,,,,,80600,
b_b014533,2,주차비,3,렌터카(승용/승합/버스 등등),1,,,2022-11-02 15:45:00.000,1,4300,주차비
b_b004934,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,15000,
b_b006585,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,47000,
b_b007143,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,35000,
b_b004707,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14000,
b_b002498,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,31200,
b_b004471,2,주유비,1,렌터카(승용/승합/버스 등등),1,,,2022-09-24 20:45:00.000,1,45992,LPG충전비
b_b013631,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1500,
b_b001345,1,주유비,11,자가용(승용/승합/트럭 등등),4,2428500654,홍천(양양)주유소,2022-08-19 19:56:00.000,1,100000,주유비
c_c014221,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-11-08 12:11:00.000,1,120400,기차표 
b_b015245,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6200,
b_b009602,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,60000,
b_b004049,50,교통비,0,버스 + 지하철,1,,,,,3200,
b_b007501,50,교통비,0,버스 + 지하철,1,,,,,1500,
b_b006583,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,29801,
b_b002248,9,교통비,2,항공기,4,1218189086,주식회사 진에어,,1,202800,비행기표
b_b006785,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-10-05 12:22:00.000,1,49700,기차표 
b_b014441,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
b_b000220,1,통행료,0,자가용(승용/승합/트럭 등등),3,,,,,14800,
b_b007963,1,주차비,12,자가용(승용/승합/트럭 등등),3,6188300478,해운대구청,2022-10-17 15:57:00.000,1,8500,주차비
b_b003872,7,교통비,0,KTX/SRT(고속열차),4,,,,,385600,기차표
b_b009493,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b006321,7,교통비,2,KTX/SRT(고속열차),1,3058631590,주식회사 에스알,2022-10-30 17:38:00.000,3,15600,기차표
b_b007946,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,900,
b_b000204,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
b_b008199,12,교통비,11,시외/고속버스,2,3538700773,(주)동부고속,2022-10-18 17:30:00.000,1,49000,버스비
b_b016547,4,교통비,0,택시,1,,,,,3300,
b_b005285,4,교통비,4,택시,2,3078100725,광일운수(자),2022-09-27 22:23:00.000,1,7200,택시비
b_b004965,16,교통비,0,기타,2,,,,,64000,
b_b002673,8,교통비,4,새마을/무궁화열차,2,3148210024,한국철도공사,2022-07-31 19:32:00.000,,0,기차표 어른1매
b_b010762,7,교통비,1,KTX/SRT(고속열차),2,3148210024,한국철도공사,2022-10-20 19:49:00.000,1,51800,기차표 
b_b003926,7,교통비,2,KTX/SRT(고속열차),2,3058631590,주식회사 에스알,2022-08-30 00:00:00.000,1,84200,기차표
c_c000330,50,교통비,0,버스 + 지하철,3,,,,,52000,
b_b018468,50,교통비,0,버스 + 지하철,1,,,,,2600,
b_b003926,2,렌탈비,2,렌터카(승용/승합/버스 등등),2,,,2022-09-13 00:00:00.000,1,217500,
b_b008216,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,150000,
b_b001910,50,교통비,0,버스 + 지하철,2,,,,,15000,
b_b014630,2,렌탈비,1,렌터카(승용/승합/버스 등등),2,6168190529,주식회사 쏘카,2022-10-28 18:30:00.000,1,85600,렌트비
b_b006266,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b006811,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,4500,
b_b011846,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,14000,
b_b002243,4,교통비,3,택시,3,,,2022-08-22 19:52:00.000,3,8100,택시비
b_b005465,4,교통비,0,택시,2,,,,,24600,
b_b004127,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,22900,
b_b006501,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,47125,
b_b008276,50,교통비,0,버스 + 지하철,1,,,,,29400,
b_b004506,1,통행료,0,자가용(승용/승합/트럭 등등),5,,,,,9000,
b_b003056,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,96000,
b_b005349,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
b_b007085,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,15000,
b_b006266,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,8100,
b_b006016,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,10000,
b_b018586,1,주차비,0,자가용(승용/승합/트럭 등등),5,,,,,2000,
b_b012003,1,주차비,0,자가용(승용/승합/트럭 등등),4,,,,,6550,
b_b011864,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,30000,
b_b007258,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,6000,
b_b004581,2,주차비,3,렌터카(승용/승합/버스 등등),3,8803900629,영남루공영뇌외주차장,2022-10-03 17:58:00.000,1,1000,주차비
b_b007809,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,3300,
b_b008557,1,통행료,0,자가용(승용/승합/트럭 등등),8,,,,,14800,
b_b014468,50,교통비,0,버스 + 지하철,1,,,,,18300,
b_b006203,2,주유비,0,렌터카(승용/승합/버스 등등),2,,,,,76000,
b_b007247,4,교통비,0,택시,2,,,,,8200,
b_b003798,1,주유비,0,자가용(승용/승합/트럭 등등),4,,,,,80000,
b_b000345,16,교통비,0,기타,2,,,,,20000,
b_b005783,1,주차비,0,자가용(승용/승합/트럭 등등),2,,,,,2000,
b_b006946,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,4600,
b_b011211,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,5800,
b_b003018,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,50000,
b_b018659,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,20000,
b_b001305,1,주유비,0,자가용(승용/승합/트럭 등등),5,,,,,130000,
b_b003969,1,통행료,0,자가용(승용/승합/트럭 등등),4,,,,,20000,
b_b016298,1,주차비,0,자가용(승용/승합/트럭 등등),1,,,,,500,
a_a001630,2,주유비,0,렌터카(승용/승합/버스 등등),3,,,,,34000,
b_b000442,7,교통비,1,KTX/SRT(고속열차),1,3148210024,한국철도공사,2022-08-06 16:04:00.000,3,27600,기차표 어른1매
b_b002707,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,19000,
b_b018458,1,통행료,0,자가용(승용/승합/트럭 등등),1,,,,,26000,
b_b005783,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,12500,
b_b003917,4,교통비,0,택시,2,,,,,31200,
b_b011572,4,교통비,1,택시,1,5022274242,,2022-10-29 18:01:00.000,1,5800,택시비
b_b006008,1,주유비,0,자가용(승용/승합/트럭 등등),2,,,,,50000,
b_b003835,7,교통비,0,KTX/SRT(고속열차),2,,,,,108000,기차표
b_b014708,1,주유비,0,자가용(승용/승합/트럭 등등),3,,,,,30000,
b_b011076,1,통행료,0,자가용(승용/승합/트럭 등등),2,,,,,1600,
b_b018486,1,주유비,0,자가용(승용/승합/트럭 등등),1,,,,,30000,
